tloop_2_iloop_1, 0.765412, 0.225909, 0.991321,
tloop_2_iloop_2, 0.734237, 0.238463, 0.972700,
tloop_2_iloop_3, 0.717733, 0.234732, 0.952465,
tloop_2_iloop_4, 0.712062, 0.221763, 0.933825,
tloop_2_iloop_5, 0.725894, 0.237930, 0.963824,
tloop_2_iloop_6, 0.702908, 0.217527, 0.920435,
tloop_2_iloop_7, 0.695733, 0.213789, 0.909522,
tloop_2_iloop_8, 0.711350, 0.223054, 0.934404,
tloop_2_iloop_9, 0.717275, 0.232329, 0.949604,
tloop_2_iloop_10, 0.783578, 0.222510, 1.006088,
