tloop_2_iloop_1, 0.721908, 0.238159, 0.960067,
tloop_2_iloop_2, 0.755142, 0.222816, 0.977958,
tloop_2_iloop_3, 0.656383, 0.244424, 0.900807,
tloop_2_iloop_4, 0.719752, 0.231377, 0.951129,
tloop_2_iloop_5, 0.689951, 0.250912, 0.940863,
tloop_2_iloop_6, 0.672978, 0.223113, 0.896091,
tloop_2_iloop_7, 0.662991, 0.217144, 0.880135,
tloop_2_iloop_8, 0.715857, 0.233611, 0.949468,
tloop_2_iloop_9, 0.737360, 0.243362, 0.980722,
tloop_2_iloop_10, 0.758475, 0.221728, 0.980203,
