tloop_2_iloop_1, 0.704158, 0.170543, 0.874701,
tloop_2_iloop_2, 0.646788, 0.154997, 0.801785,
tloop_2_iloop_3, 0.634231, 0.157340, 0.791571,
tloop_2_iloop_4, 0.696609, 0.159813, 0.856422,
tloop_2_iloop_5, 0.651782, 0.163493, 0.815275,
tloop_2_iloop_6, 0.616920, 0.145491, 0.762411,
tloop_2_iloop_7, 0.677185, 0.152194, 0.829379,
tloop_2_iloop_8, 0.691959, 0.159991, 0.851950,
tloop_2_iloop_9, 0.625167, 0.152281, 0.777448,
tloop_2_iloop_10, 0.672523, 0.160302, 0.832825,
